,track_id,latitude,longitude,elevation,temperature,weather,terrain_type,poi_objects,step_frequency,region,datetime,season,year,month,day,week_day,time_of_day,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
1154,3,51.46742569282651,104.04571280814709,903.66,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 05:54:45+00:00,Лето,2019,7,3,2,Ночь,169.0,,
1155,3,51.466400837525725,104.04574952088296,898.05,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 05:58:38+00:00,Лето,2019,7,3,2,Ночь,170.0,,
1156,3,51.464500576257706,104.04503990896046,883.62,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:06:21+00:00,Лето,2019,7,3,2,Утро,171.0,,
1157,3,51.46154603920877,104.04197230003774,999.92,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:14:38+00:00,Лето,2019,7,3,2,Утро,172.0,,
1158,3,51.46141075529158,104.0418530255556,1030.57,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:14:53+00:00,Лето,2019,7,3,2,Утро,173.0,,
1159,3,51.461164243519306,104.0409321896732,1031.44,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:16:58+00:00,Лето,2019,7,3,2,Утро,174.0,,
1160,3,51.45976941101253,104.0395447332412,1036.68,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:22:31+00:00,Лето,2019,7,3,2,Утро,175.0,,
1161,3,51.459549302235246,104.03916939161718,1036.34,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:23:43+00:00,Лето,2019,7,3,2,Утро,176.0,,
1162,3,51.45942843519151,104.03871517628431,1042.87,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:24:10+00:00,Лето,2019,7,3,2,Утро,177.0,,
1163,3,51.4591612201184,104.03868215158582,1046.79,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:24:29+00:00,Лето,2019,7,3,2,Утро,178.0,,
1164,3,51.45886517129839,104.038109164685,1057.43,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:25:53+00:00,Лето,2019,7,3,2,Утро,179.0,,
1165,3,51.45882896147669,104.03773684054612,1077.62,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:26:37+00:00,Лето,2019,7,3,2,Утро,180.0,,
1166,3,51.45793184638024,104.03590053319932,1091.37,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:31:03+00:00,Лето,2019,7,3,2,Утро,181.0,,
1167,3,51.457296665757895,104.0350259654224,1097.96,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:33:29+00:00,Лето,2019,7,3,2,Утро,182.0,,
1168,3,51.457444773986936,104.03440235182644,1094.91,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:34:09+00:00,Лето,2019,7,3,2,Утро,183.0,,
1169,3,51.45571072585881,104.03272412717342,1099.11,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:38:48+00:00,Лето,2019,7,3,2,Утро,184.0,,
1170,3,51.455494640395045,104.03243922628462,1100.97,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:39:31+00:00,Лето,2019,7,3,2,Утро,185.0,,
1171,3,51.45523111335933,104.03244769200684,1106.26,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:39:47+00:00,Лето,2019,7,3,2,Утро,186.0,,
1172,3,51.45531442947686,104.03226278722286,1111.45,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:40:09+00:00,Лето,2019,7,3,2,Утро,187.0,,
1173,3,51.454417733475566,104.03199909254909,1112.74,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:44:23+00:00,Лето,2019,7,3,2,Утро,188.0,,
1174,3,51.45400593057275,104.0315458830446,1109.14,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:47:01+00:00,Лето,2019,7,3,2,Утро,189.0,,
1175,3,51.45368255674839,104.03108806349336,1106.64,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:48:06+00:00,Лето,2019,7,3,2,Утро,190.0,,
1176,3,51.45345699973405,104.03090617619456,1118.76,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:48:30+00:00,Лето,2019,7,3,2,Утро,191.0,,
1177,3,51.453368067741394,104.0311365108937,1121.94,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:49:24+00:00,Лето,2019,7,3,2,Утро,192.0,,
1178,3,51.45336890593171,104.03083057142794,1129.66,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:50:37+00:00,Лето,2019,7,3,2,Утро,193.0,,
1179,3,51.45267019048333,104.03008215129375,1138.35,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:57:29+00:00,Лето,2019,7,3,2,Утро,194.0,,
1180,3,51.45253172144294,104.0297674946487,1135.34,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:58:23+00:00,Лето,2019,7,3,2,Утро,195.0,,
1181,3,51.452351761981845,104.02963841333984,1139.22,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 06:59:32+00:00,Лето,2019,7,3,2,Утро,196.0,,
1182,3,51.45217540673912,104.02916835621,1134.32,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:01:39+00:00,Лето,2019,7,3,2,Утро,197.0,,
1183,3,51.452019168064,104.02906592935324,1130.93,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:01:56+00:00,Лето,2019,7,3,2,Утро,198.0,,
1184,3,51.45183359272778,104.02885470539331,1121.78,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:03:03+00:00,Лето,2019,7,3,2,Утро,199.0,,
1185,3,51.45159479230642,104.02881539426744,1117.87,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:03:54+00:00,Лето,2019,7,3,2,Утро,200.0,,
1186,3,51.451121382415295,104.02862789109348,1112.92,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:05:01+00:00,Лето,2019,7,3,2,Утро,201.0,,
1187,3,51.450703628361225,104.02860878035426,1117.19,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:06:30+00:00,Лето,2019,7,3,2,Утро,202.0,,
1188,3,51.44946184940636,104.02805901132524,1133.47,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:09:28+00:00,Лето,2019,7,3,2,Утро,203.0,,
1189,3,51.44916823133826,104.02792867273092,1138.29,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:10:41+00:00,Лето,2019,7,3,2,Утро,204.0,,
1190,3,51.44837773405016,104.02777536772192,1179.98,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:10:57+00:00,Лето,2019,7,3,2,Утро,205.0,,
1191,3,51.448090989142656,104.02763388119638,1208.56,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:11:16+00:00,Лето,2019,7,3,2,Утро,206.0,,
1192,3,51.44718230701983,104.02660936117172,1221.62,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:17:28+00:00,Лето,2019,7,3,2,Утро,207.0,,
1193,3,51.44714626483619,104.02658279053868,1242.69,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:27:13+00:00,Лето,2019,7,3,2,Утро,208.0,,
1194,3,51.44590683281422,104.02668370865284,1247.01,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:34:10+00:00,Лето,2019,7,3,2,Утро,209.0,,
1195,3,51.44486085511744,104.02613318525256,1252.51,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:38:12+00:00,Лето,2019,7,3,2,Утро,210.0,,
1196,3,51.44455491565168,104.02593084611,1258.13,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:39:31+00:00,Лето,2019,7,3,2,Утро,211.0,,
1197,3,51.444227350875735,104.02578826993704,1261.81,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:40:33+00:00,Лето,2019,7,3,2,Утро,212.0,,
1198,3,51.44399936310947,104.02584702707829,1271.31,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:41:39+00:00,Лето,2019,7,3,2,Утро,213.0,,
1199,3,51.44362167455256,104.0256869327277,1290.83,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:43:24+00:00,Лето,2019,7,3,2,Утро,214.0,,
1200,3,51.44340089522302,104.02560504153372,1309.68,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:45:29+00:00,Лето,2019,7,3,2,Утро,215.0,,
1201,3,51.44310308620334,104.02545483782887,1315.44,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:46:39+00:00,Лето,2019,7,3,2,Утро,216.0,,
1202,3,51.44294911064208,104.02534184977412,1322.38,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:47:18+00:00,Лето,2019,7,3,2,Утро,217.0,,
1203,3,51.44289068877697,104.02513942681252,1327.9,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:47:55+00:00,Лето,2019,7,3,2,Утро,218.0,,
1204,3,51.4427443407476,104.0250664204359,1331.83,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:48:32+00:00,Лето,2019,7,3,2,Утро,219.0,,
1205,3,51.44221686758101,104.02460114099084,1335.58,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:50:13+00:00,Лето,2019,7,3,2,Утро,220.0,,
1206,3,51.44199390895665,104.02444247156382,1339.96,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:50:34+00:00,Лето,2019,7,3,2,Утро,221.0,,
1207,3,51.44195191562176,104.02414977550508,1343.11,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:51:20+00:00,Лето,2019,7,3,2,Утро,222.0,,
1208,3,51.44163935445249,104.02416293509305,1352.66,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 07:52:22+00:00,Лето,2019,7,3,2,Утро,223.0,,
1209,3,51.441548243165016,104.02414902113378,1367.61,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:03:03+00:00,Лето,2019,7,3,2,Утро,224.0,,
1210,3,51.44153282046318,104.0241895057261,1376.19,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:33:03+00:00,Лето,2019,7,3,2,Утро,225.0,,
1211,3,51.44106460735202,104.0238810516894,1372.44,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:37:54+00:00,Лето,2019,7,3,2,Утро,226.0,,
1212,3,51.440608045086265,104.02350889518856,1369.33,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:39:12+00:00,Лето,2019,7,3,2,Утро,227.0,,
1213,3,51.440076464787126,104.02355633676052,1373.49,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:40:56+00:00,Лето,2019,7,3,2,Утро,228.0,,
1214,3,51.43984193913639,104.0234310273081,1373.72,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:41:42+00:00,Лето,2019,7,3,2,Утро,229.0,,
1215,3,51.43970573320985,104.0232922229916,1376.99,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:41:58+00:00,Лето,2019,7,3,2,Утро,230.0,,
1216,3,51.43954890780151,104.02328199706972,1380.0,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:42:40+00:00,Лето,2019,7,3,2,Утро,231.0,,
1217,3,51.43923198804259,104.02329431846738,1385.87,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:43:29+00:00,Лето,2019,7,3,2,Утро,232.0,,
1218,3,51.43915076740086,104.02305208146572,1394.5,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:44:42+00:00,Лето,2019,7,3,2,Утро,233.0,,
1219,3,51.438917415216565,104.02299793437123,1399.22,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:45:50+00:00,Лето,2019,7,3,2,Утро,234.0,,
1220,3,51.43881842494011,104.02266995050012,1403.88,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:47:01+00:00,Лето,2019,7,3,2,Утро,235.0,,
1221,3,51.43861005082727,104.02278017252684,1408.62,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:48:20+00:00,Лето,2019,7,3,2,Утро,236.0,,
1222,3,51.43850862979889,104.0225168131292,1412.62,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:49:02+00:00,Лето,2019,7,3,2,Утро,237.0,,
1223,3,51.43839161843061,104.02235889807343,1419.74,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:50:08+00:00,Лето,2019,7,3,2,Утро,238.0,,
1224,3,51.43824904225767,104.0223355125636,1426.65,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:51:10+00:00,Лето,2019,7,3,2,Утро,239.0,,
1225,3,51.43808249384165,104.02219042181969,1437.93,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:52:44+00:00,Лето,2019,7,3,2,Утро,240.0,,
1226,3,51.43790194764733,104.02221908792852,1445.17,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:55:44+00:00,Лето,2019,7,3,2,Утро,241.0,,
1227,3,51.43764026463032,104.02191448956728,1456.45,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:57:20+00:00,Лето,2019,7,3,2,Утро,242.0,,
1228,3,51.43744203262031,104.02188825421035,1460.84,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:58:18+00:00,Лето,2019,7,3,2,Утро,243.0,,
1229,3,51.43728814087808,104.02188490144908,1470.78,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 08:59:44+00:00,Лето,2019,7,3,2,Утро,244.0,,
1230,3,51.43708789721131,104.0219121426344,1488.82,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:02:22+00:00,Лето,2019,7,3,2,Утро,245.0,,
1231,3,51.43683090806008,104.02192840352654,1492.79,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:04:33+00:00,Лето,2019,7,3,2,Утро,246.0,,
1232,3,51.43644005991519,104.02207215316594,1505.43,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:08:12+00:00,Лето,2019,7,3,2,Утро,247.0,,
1233,3,51.43627057783306,104.02201959863304,1509.38,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:09:46+00:00,Лето,2019,7,3,2,Утро,248.0,,
1234,3,51.4360954798758,104.02225856669249,1513.48,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:10:58+00:00,Лето,2019,7,3,2,Утро,249.0,,
1235,3,51.43585408106446,104.02233324944972,1516.7,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:12:50+00:00,Лето,2019,7,3,2,Утро,250.0,,
1236,3,51.434939447790384,104.0228894725442,1523.31,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:18:22+00:00,Лето,2019,7,3,2,Утро,251.0,,
1237,3,51.43508948385716,104.0227216668427,1527.16,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:20:28+00:00,Лето,2019,7,3,2,Утро,252.0,,
1238,3,51.43518914468586,104.02276433072984,1550.38,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:23:59+00:00,Лето,2019,7,3,2,Утро,253.0,,
1239,3,51.43512929789722,104.02287974953651,1572.37,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:27:26+00:00,Лето,2019,7,3,2,Утро,254.0,,
1240,3,51.43484598957002,104.02301587164402,1576.93,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:28:32+00:00,Лето,2019,7,3,2,Утро,255.0,,
1241,3,51.4345364458859,104.02305216528477,1583.51,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:30:24+00:00,Лето,2019,7,3,2,Утро,256.0,,
1242,3,51.43437668681145,104.02317135594784,1586.77,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:31:28+00:00,Лето,2019,7,3,2,Утро,257.0,,
1243,3,51.43394409678877,104.0232488885522,1593.87,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:35:02+00:00,Лето,2019,7,3,2,Утро,258.0,,
1244,3,51.43380311317742,104.02320580556987,1604.2,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:35:38+00:00,Лето,2019,7,3,2,Утро,259.0,,
1245,3,51.43361125141382,104.02326456271112,1610.46,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:37:36+00:00,Лето,2019,7,3,2,Утро,260.0,,
1246,3,51.43349155783653,104.0236971527338,1623.32,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:39:15+00:00,Лето,2019,7,3,2,Утро,261.0,,
1247,3,51.43353145569563,104.0238892659545,1651.92,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:41:13+00:00,Лето,2019,7,3,2,Утро,262.0,,
1248,3,51.433389047160745,104.02394735254347,1665.67,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:42:30+00:00,Лето,2019,7,3,2,Утро,263.0,,
1249,3,51.43337672576308,104.02415731921792,1677.01,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:44:15+00:00,Лето,2019,7,3,2,Утро,264.0,,
1250,3,51.43333020620048,104.0246007218957,1686.73,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:46:08+00:00,Лето,2019,7,3,2,Утро,265.0,,
1251,3,51.43312593922019,104.02459183707832,1696.82,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:49:01+00:00,Лето,2019,7,3,2,Утро,266.0,,
1252,3,51.43291706219316,104.02464581653476,1707.05,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:52:09+00:00,Лето,2019,7,3,2,Утро,267.0,,
1253,3,51.43277867697179,104.02450148016214,1711.72,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:53:14+00:00,Лето,2019,7,3,2,Утро,268.0,,
1254,3,51.43265202641487,104.02461086399852,1715.87,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:54:40+00:00,Лето,2019,7,3,2,Утро,269.0,,
1255,3,51.432517413049936,104.0245262067765,1719.95,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:56:37+00:00,Лето,2019,7,3,2,Утро,270.0,,
1256,3,51.4324604999274,104.02464992366733,1733.02,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 09:58:50+00:00,Лето,2019,7,3,2,Утро,271.0,,
1257,3,51.432286743074656,104.0247249417007,1740.78,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:01:39+00:00,Лето,2019,7,3,2,Утро,272.0,,
1258,3,51.43212639726698,104.024659646675,1747.97,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:03:50+00:00,Лето,2019,7,3,2,Утро,273.0,,
1259,3,51.43217995762825,104.02481680735946,1766.69,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:06:17+00:00,Лето,2019,7,3,2,Утро,274.0,,
1260,3,51.43173010088504,104.02531569823624,1776.07,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:29:52+00:00,Лето,2019,7,3,2,Утро,275.0,,
1261,3,51.43146808259189,104.02532768435776,1804.66,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:30:52+00:00,Лето,2019,7,3,2,Утро,276.0,,
1262,3,51.43149356357753,104.02514018118382,1813.96,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:50:46+00:00,Лето,2019,7,3,2,Утро,277.0,,
1263,3,51.4319337811321,104.02678077109158,1808.43,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:54:22+00:00,Лето,2019,7,3,2,Утро,278.0,,
1264,3,51.43210510723293,104.02704387903214,1801.82,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:55:08+00:00,Лето,2019,7,3,2,Утро,279.0,,
1265,3,51.43221742473543,104.02740036137402,1794.11,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:55:48+00:00,Лето,2019,7,3,2,Утро,280.0,,
1266,3,51.43251271918416,104.02841105125844,1786.96,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 10:58:02+00:00,Лето,2019,7,3,2,Утро,281.0,,
1267,3,51.4328180719167,104.02970395982264,1790.7,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:00:37+00:00,Лето,2019,7,3,2,Утро,282.0,,
1268,3,51.432856880128384,104.02993010357022,1793.82,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:01:16+00:00,Лето,2019,7,3,2,Утро,283.0,,
1269,3,51.43290272913873,104.03047936968504,1796.92,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:02:58+00:00,Лето,2019,7,3,2,Утро,284.0,,
1270,3,51.43315879628062,104.03149156831203,1802.02,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:04:55+00:00,Лето,2019,7,3,2,Утро,285.0,,
1271,3,51.4332618098706,104.03168141841888,1807.86,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:05:26+00:00,Лето,2019,7,3,2,Утро,286.0,,
1272,3,51.43329106271267,104.03205055743456,1815.12,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:06:39+00:00,Лето,2019,7,3,2,Утро,287.0,,
1273,3,51.43342802301049,104.03237569145858,1831.01,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:09:38+00:00,Лето,2019,7,3,2,Утро,288.0,,
1274,3,51.43345618620515,104.03276938945056,1842.37,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:11:00+00:00,Лето,2019,7,3,2,Утро,289.0,,
1275,3,51.43350941129029,104.03293015435338,1852.06,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:12:10+00:00,Лето,2019,7,3,2,Утро,290.0,,
1276,3,51.43359800800681,104.0332108642906,1864.79,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:14:17+00:00,Лето,2019,7,3,2,Утро,291.0,,
1277,3,51.43374142237008,104.0334572084248,1882.38,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:17:32+00:00,Лето,2019,7,3,2,Утро,292.0,,
1278,3,51.43392205238342,104.03376767411828,1891.29,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:19:16+00:00,Лето,2019,7,3,2,Утро,293.0,,
1279,3,51.43402271904051,104.03403203934432,1899.1,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:20:33+00:00,Лето,2019,7,3,2,Утро,294.0,,
1280,3,51.43414040096104,104.034237395972,1908.22,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:21:50+00:00,Лето,2019,7,3,2,Утро,295.0,,
1281,3,51.43407778814435,104.03443856164812,1926.96,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:24:04+00:00,Лето,2019,7,3,2,Утро,296.0,,
1282,3,51.434199241921306,104.0346480254084,1938.12,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:26:11+00:00,Лето,2019,7,3,2,Утро,297.0,,
1283,3,51.43419655971229,104.03479068540037,1952.69,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:27:59+00:00,Лето,2019,7,3,2,Утро,298.0,,
1284,3,51.43424886278808,104.03489663265646,1960.37,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:29:25+00:00,Лето,2019,7,3,2,Утро,299.0,,
1285,3,51.434756303206086,104.0355730522424,1972.54,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:38:42+00:00,Лето,2019,7,3,2,Утро,300.0,,
1286,3,51.43472009338439,104.0359145309776,1982.23,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:40:10+00:00,Лето,2019,7,3,2,Утро,301.0,,
1287,3,51.43464306369424,104.03622549958529,1988.96,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:41:09+00:00,Лето,2019,7,3,2,Утро,302.0,,
1288,3,51.43449168652296,104.03648341074586,1995.44,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:41:56+00:00,Лето,2019,7,3,2,Утро,303.0,,
1289,3,51.43436805345118,104.03659405186772,2004.52,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 11:43:02+00:00,Лето,2019,7,3,2,Утро,304.0,,
1290,3,51.43458933569491,104.0364140085876,2006.0,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 12:00:14+00:00,Лето,2019,7,3,2,День,305.0,,
1291,3,51.434660917148,104.03609834611416,2002.54,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 12:01:30+00:00,Лето,2019,7,3,2,День,306.0,,
1292,3,51.4347209315747,104.03563139028849,1990.29,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 12:05:44+00:00,Лето,2019,7,3,2,День,307.0,,
1293,3,51.43454952165485,104.03547666035593,1986.68,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 12:06:42+00:00,Лето,2019,7,3,2,День,308.0,,
1294,3,51.43432949669659,104.03510198928416,1982.67,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 12:07:44+00:00,Лето,2019,7,3,2,День,309.0,,
1295,3,51.434325305745006,104.0348552260548,1976.85,24.6,Rain,Равнина,[],0.2897654584221749,Слюдянский район,2019-07-03 12:08:26+00:00,Лето,2019,7,3,2,День,310.0,,
